"","equi_c_output"
"10231",0.42510069890625
"10232",0.42510069890625
"10233",0.0413059488657066
"10234",0.42510069890625
"10235",0.42510069890625
"10236",0.42510069890625
"10237",0.42510069890625
"10238",0.42510069890625
"10239",0.42510069890625
"10240",0.42510069890625
"10241",0.42510069890625
"10242",0.42510069890625
"10243",0.42510069890625
"10244",0.42510069890625
"10245",0.42510069890625
"10246",0.0413059488657066
"10247",0.42510069890625
"10248",0.42510069890625
"10249",0.42510069890625
"10250",0.42510069890625
"10251",0.42510069890625
"10252",0.42510069890625
"10253",0.42510069890625
"10254",0.42510069890625
"10255",0.42510069890625
"10256",0.42510069890625
"10257",0.42510069890625
"10258",0.42510069890625
"10259",37.4667686133613
"10260",0.42510069890625
"10261",0.42510069890625
"10262",0.42510069890625
"10263",0.42510069890625
"10264",0.42510069890625
"10265",0.42510069890625
"10266",0.42510069890625
"10267",0.42510069890625
"10268",0.42510069890625
"10269",0.42510069890625
"10270",0.0413059488657066
"10271",0.42510069890625
"10272",0.42510069890625
"10273",0.42510069890625
"10274",0.42510069890625
"10275",0.42510069890625
"10276",0.42510069890625
"10277",0.130000361347536
"10278",0.42510069890625
"10279",0.42510069890625
"10280",0.42510069890625
"10281",0.42510069890625
"10282",0.42510069890625
"10283",0.42510069890625
"10284",0.42510069890625
"10285",0.42510069890625
"10286",0.42510069890625
"10287",0.42510069890625
"10288",0.42510069890625
"10289",0.42510069890625
"10290",0.42510069890625
"10291",0.42510069890625
"10292",0.42510069890625
"10293",0.42510069890625
"10294",0.42510069890625
"10295",0.42510069890625
"10296",0.42510069890625
"10297",0.42510069890625
"10298",0.42510069890625
"10299",0.42510069890625
"10300",0.42510069890625
"10301",0.42510069890625
"10302",0.42510069890625
"10303",0.42510069890625
"10304",0.42510069890625
"10305",0.42510069890625
"10306",0.42510069890625
"10307",0.42510069890625
"10308",0.42510069890625
"10309",0.42510069890625
"10310",0.42510069890625
"10311",0.42510069890625
"10312",0.42510069890625
"10313",0.42510069890625
"10314",0.42510069890625
"10315",0.42510069890625
"10316",0.42510069890625
"10317",0.0413059488657066
"10318",0.42510069890625
"10319",0.42510069890625
"10320",0.42510069890625
"10321",0.42510069890625
"10322",0.42510069890625
"10323",0.42510069890625
"10324",0.42510069890625
"10325",0.42510069890625
"10326",0.42510069890625
"10327",0.42510069890625
"10328",0.42510069890625
"10329",0.42510069890625
"10330",0.42510069890625
"10331",0.42510069890625
"10332",0.42510069890625
"10333",0.42510069890625
"10334",0.42510069890625
"10335",0.42510069890625
"10336",0.42510069890625
"10337",0.42510069890625
"10338",0.42510069890625
"10339",0.42510069890625
"10340",0.42510069890625
"10341",0.42510069890625
"10342",0.42510069890625
"10343",0.42510069890625
"10344",0.42510069890625
"10345",0.42510069890625
"10346",0.42510069890625
"10347",0.42510069890625
"10348",0.0413059488657066
"10349",0.130000361347536
"10350",0.42510069890625
"10351",0.42510069890625
"10352",0.42510069890625
"10353",0.42510069890625
"10354",0.42510069890625
"10355",0.42510069890625
"10356",0.42510069890625
"10357",0.42510069890625
"10358",0.42510069890625
"10359",0.0413059488657066
"10360",0.42510069890625
"10361",0.42510069890625
"10362",0.0413059488657066
"10363",0.42510069890625
"10364",0.42510069890625
"10365",0.42510069890625
"10366",0.42510069890625
"10367",0.42510069890625
"10368",0.42510069890625
"10369",0.42510069890625
"10370",0.42510069890625
"10371",0.42510069890625
"10372",0.42510069890625
"10373",0.42510069890625
"10374",0.0413059488657066
"10375",0.42510069890625
"10376",0.42510069890625
"10377",0.42510069890625
"10378",0.42510069890625
"10379",0.42510069890625
"10380",0.42510069890625
"10381",0.42510069890625
"10382",0.42510069890625
"10383",0.42510069890625
"10384",0.42510069890625
"10385",0.130000361347536
"10386",0.42510069890625
"10387",0.42510069890625
"10388",0.130000361347536
"10389",0.42510069890625
"10390",0.42510069890625
"10391",0.42510069890625
"10392",0.42510069890625
"10393",0.42510069890625
"10394",0.42510069890625
"10395",0.42510069890625
"10396",0.42510069890625
"10397",0.42510069890625
"10398",0.42510069890625
"10399",0.42510069890625
"10400",0.42510069890625
"10401",0.42510069890625
"10402",0.42510069890625
"10403",0.42510069890625
"10404",0.42510069890625
"10405",0.42510069890625
"10406",0.42510069890625
"10407",0.42510069890625
"10408",0.42510069890625
"10409",0.0413059488657066
"10410",0.42510069890625
"10411",0.130000361347536
"10412",0.42510069890625
"10413",0.42510069890625
"10414",0.42510069890625
"10415",0.0413059488657066
"10416",0.42510069890625
"10417",0.42510069890625
"10418",0.42510069890625
"10419",0.42510069890625
"10420",0.42510069890625
"10421",0.0413059488657066
"10422",0.42510069890625
"10423",0.42510069890625
"10424",0.42510069890625
"10425",0.130000361347536
"10426",0.42510069890625
"10427",0.42510069890625
"10428",0.42510069890625
"10429",0.42510069890625
"10430",0.42510069890625
"10431",0.42510069890625
"10432",0.42510069890625
"10433",0.42510069890625
"10434",0.42510069890625
"10435",0.42510069890625
"10436",0.42510069890625
"10437",0.42510069890625
"10438",0.42510069890625
"10439",0.42510069890625
"10440",0.42510069890625
"10441",0.130000361347536
"10442",0.42510069890625
"10443",0.42510069890625
"10444",0.42510069890625
"10445",0.42510069890625
"10446",0.42510069890625
"10447",0.42510069890625
"10448",0.42510069890625
"10449",0.42510069890625
"10450",-17.4194796573118
"10451",0.42510069890625
"10452",0.42510069890625
"10453",0.42510069890625
"10454",0.42510069890625
"10455",0.42510069890625
"10456",0.42510069890625
"10457",0.42510069890625
"10458",0.42510069890625
"10459",0.42510069890625
"10460",0.42510069890625
"10461",0.42510069890625
"10462",0.42510069890625
"10463",0.42510069890625
"10464",0.42510069890625
"10465",0.42510069890625
"10466",0.42510069890625
"10467",0.42510069890625
"10468",0.42510069890625
"10469",0.42510069890625
"10470",0.42510069890625
"10471",0.42510069890625
"10472",0.42510069890625
"10473",0.42510069890625
"10474",0.42510069890625
"10475",0.42510069890625
"10476",0.42510069890625
"10477",0.42510069890625
"10478",0.42510069890625
"10479",0.42510069890625
"10480",0.42510069890625
"10481",0.42510069890625
"10482",0.42510069890625
"10483",0.42510069890625
"10484",0.42510069890625
"10485",0.42510069890625
"10486",0.951641857417612
"10487",0.42510069890625
"10488",0.42510069890625
"10489",0.42510069890625
"10490",0.42510069890625
"10491",0.42510069890625
"10492",0.42510069890625
"10493",0.42510069890625
"10494",0.42510069890625
"10495",0.0413059488657066
"10496",0.42510069890625
"10497",0.42510069890625
"10498",0.42510069890625
"10499",0.42510069890625
"10500",0.42510069890625
"10501",0.42510069890625
"10502",0.42510069890625
"10503",0.42510069890625
"10504",0.42510069890625
"10505",0.42510069890625
"10506",0.42510069890625
"10507",0.42510069890625
"10508",0.42510069890625
"10509",0.42510069890625
"10510",0.42510069890625
"10511",0.42510069890625
"10512",0.42510069890625
"10513",0.42510069890625
"10514",0.42510069890625
"10515",0.42510069890625
"10516",0.42510069890625
"10517",0.42510069890625
"10518",0.42510069890625
"10519",0.130000361347536
"10520",0.42510069890625
"10521",0.42510069890625
"10522",0.42510069890625
"10523",0.42510069890625
"10524",0.42510069890625
"10525",0.42510069890625
"10526",0.42510069890625
"10527",0.42510069890625
"10528",0.42510069890625
"10529",0.42510069890625
"10530",0.42510069890625
"10531",0.0413059488657066
"10532",0.42510069890625
"10533",0.42510069890625
"10534",0.42510069890625
"10535",0.42510069890625
"10536",2.55248865963932
"10537",0.42510069890625
"10538",0.42510069890625
"10539",0.42510069890625
"10540",0.42510069890625
"10541",0.42510069890625
"10542",0.42510069890625
"10543",0.42510069890625
"10544",0.42510069890625
"10545",0.42510069890625
"10546",-17.6490521123973
"10547",0.42510069890625
"10548",0.42510069890625
"10549",0.42510069890625
"10550",0.42510069890625
"10551",0.42510069890625
"10552",0.42510069890625
"10553",0.42510069890625
"10554",0.42510069890625
"10555",0.42510069890625
"10556",0.42510069890625
"10557",0.42510069890625
"10558",0.42510069890625
"10559",0.42510069890625
"10560",0.42510069890625
"10561",0.42510069890625
"10562",0.130000361347536
"10563",0.42510069890625
"10564",0.42510069890625
"10565",0.42510069890625
"10566",0.42510069890625
"10567",0.130000361347536
"10568",0.42510069890625
"10569",0.42510069890625
"10570",0.42510069890625
"10571",0.130000361347536
"10572",0.42510069890625
"10573",0.42510069890625
"10574",0.42510069890625
"10575",0.42510069890625
"10576",0.42510069890625
"10577",0.42510069890625
"10578",0.42510069890625
"10579",0.0413059488657066
"10580",0.42510069890625
"10581",0.42510069890625
"10582",0.42510069890625
"10583",0.42510069890625
"10584",0.42510069890625
"10585",0.42510069890625
"10586",0.42510069890625
"10587",0.42510069890625
"10588",0.42510069890625
"10589",0.42510069890625
"10590",0.42510069890625
"10591",0.42510069890625
"10592",0.42510069890625
"10593",0.42510069890625
"10594",0.42510069890625
"10595",0.42510069890625
"10596",0.42510069890625
"10597",0.42510069890625
"10598",0.42510069890625
"10599",0.0413059488657066
"10600",0.130000361347536
"10601",0.42510069890625
"10602",0.42510069890625
"10603",0.42510069890625
"10604",0.42510069890625
"10605",0.42510069890625
"10606",0.42510069890625
"10607",0.42510069890625
"10608",0.42510069890625
"10609",0.42510069890625
"10610",0.42510069890625
"10611",0.42510069890625
"10612",0.42510069890625
"10613",0.42510069890625
"10614",0.42510069890625
"10615",0.42510069890625
"10616",0.42510069890625
"10617",0.42510069890625
"10618",0.42510069890625
"10619",0.42510069890625
"10620",0.42510069890625
"10621",0.42510069890625
"10622",0.42510069890625
"10623",0.42510069890625
"10624",0.42510069890625
"10625",0.0413059488657066
"10626",0.42510069890625
"10627",0.42510069890625
"10628",0.42510069890625
"10629",0.42510069890625
"10630",0.42510069890625
"10631",0.951641857417612
"10632",0.42510069890625
"10633",0.42510069890625
"10634",0.42510069890625
"10635",0.42510069890625
"10636",0.42510069890625
"10637",0.42510069890625
"10638",0.42510069890625
"10639",0.42510069890625
"10640",0.42510069890625
"10641",0.42510069890625
"10642",0.42510069890625
"10643",0.42510069890625
"10644",0.42510069890625
"10645",0.130000361347536
"10646",0.42510069890625
"10647",0.42510069890625
"10648",0.42510069890625
"10649",0.42510069890625
"10650",0.42510069890625
"10651",0.130000361347536
"10652",0.42510069890625
"10653",0.42510069890625
"10654",0.42510069890625
"10655",0.0413059488657066
"10656",0.0413059488657066
"10657",0.42510069890625
"10658",0.42510069890625
"10659",0.42510069890625
"10660",0.42510069890625
"10661",0.42510069890625
"10662",0.42510069890625
"10663",0.42510069890625
"10664",0.42510069890625
"10665",0.42510069890625
"10666",0.42510069890625
"10667",0.42510069890625
"10668",0.42510069890625
"10669",0.42510069890625
"10670",0.42510069890625
"10671",0.130000361347536
"10672",0.42510069890625
"10673",0.42510069890625
"10674",0.42510069890625
"10675",0.42510069890625
"10676",0.42510069890625
"10677",0.42510069890625
"10678",0.42510069890625
"10679",0.42510069890625
"10680",0.42510069890625
"10681",0.42510069890625
"10682",0.42510069890625
"10683",0.42510069890625
"10684",0.42510069890625
"10685",0.42510069890625
"10686",0.42510069890625
"10687",0.0413059488657066
"10688",0.42510069890625
"10689",0.42510069890625
"10690",0.42510069890625
"10691",0.42510069890625
"10692",0.42510069890625
"10693",0.42510069890625
"10694",0.42510069890625
"10695",0.42510069890625
"10696",0.42510069890625
"10697",0.42510069890625
"10698",0.0413059488657066
"10699",0.42510069890625
"10700",0.42510069890625
"10701",0.42510069890625
"10702",0.42510069890625
"10703",0.42510069890625
"10704",0.42510069890625
"10705",0.42510069890625
"10706",0.42510069890625
"10707",0.0413059488657066
"10708",0.42510069890625
"10709",0.42510069890625
"10710",0.42510069890625
"10711",0.42510069890625
"10712",0.42510069890625
"10713",0.42510069890625
"10714",0.42510069890625
"10715",2.55248865963932
"10716",0.42510069890625
"10717",0.0413059488657066
"10718",0.42510069890625
"10719",0.42510069890625
"10720",0.42510069890625
"10721",0.42510069890625
"10722",0.42510069890625
"10723",0.130000361347536
"10724",0.42510069890625
"10725",0.42510069890625
"10726",0.42510069890625
"10727",0.42510069890625
"10728",0.42510069890625
"10729",0.42510069890625
"10730",0.42510069890625
"10731",0.42510069890625
"10732",0.42510069890625
"10733",0.42510069890625
"10734",0.42510069890625
"10735",0.42510069890625
"10736",0.42510069890625
"10737",0.42510069890625
"10738",0.42510069890625
"10739",0.42510069890625
"10740",0.42510069890625
"10741",0.42510069890625
"10742",0.42510069890625
"10743",-17.4194796573118
"10744",0.42510069890625
"10745",2.55248865963932
"10746",0.0413059488657066
"10747",0.42510069890625
"10748",0.42510069890625
"10749",0.42510069890625
"10750",0.42510069890625
"10751",0.42510069890625
"10752",0.42510069890625
"10753",0.42510069890625
"10754",0.42510069890625
"10755",0.42510069890625
"10756",0.42510069890625
"10757",0.42510069890625
"10758",0.42510069890625
"10759",0.42510069890625
"10760",0.42510069890625
"10761",0.130000361347536
"10762",0.42510069890625
"10763",0.42510069890625
"10764",0.42510069890625
"10765",0.42510069890625
"10766",0.130000361347536
"10767",-17.4194796573118
"10768",0.42510069890625
"10769",0.42510069890625
"10770",0.42510069890625
"10771",0.42510069890625
"10772",13.0260111375356
"10773",0.42510069890625
"10774",0.42510069890625
"10775",0.42510069890625
"10776",0.0413059488657066
"10777",0.42510069890625
"10778",0.42510069890625
"10779",0.42510069890625
"10780",0.42510069890625
"10781",0.42510069890625
"10782",0.0413059488657066
"10783",0.42510069890625
"10784",0.42510069890625
"10785",0.42510069890625
"10786",0.0413059488657066
"10787",0.42510069890625
"10788",0.42510069890625
"10789",0.42510069890625
"10790",0.42510069890625
"10791",0.42510069890625
"10792",0.42510069890625
"10793",0.42510069890625
"10794",0.42510069890625
"10795",0.42510069890625
"10796",0.42510069890625
"10797",0.42510069890625
"10798",0.0413059488657066
"10799",0.42510069890625
"10800",0.42510069890625
"10801",0.42510069890625
"10802",0.42510069890625
"10803",0.42510069890625
"10804",0.42510069890625
"10805",0.42510069890625
"10806",0.42510069890625
"10807",0.42510069890625
"10808",0.42510069890625
"10809",0.42510069890625
"10810",0.42510069890625
"10811",0.42510069890625
"10812",0.42510069890625
"10813",0.42510069890625
"10814",0.42510069890625
"10815",0.42510069890625
"10816",0.42510069890625
"10817",0.42510069890625
"10818",0.42510069890625
"10819",0.42510069890625
"10820",0.42510069890625
"10821",0.42510069890625
"10822",0.42510069890625
"10823",0.42510069890625
"10824",0.42510069890625
"10825",0.130000361347536
"10826",0.42510069890625
"10827",0.42510069890625
"10828",0.42510069890625
"10829",0.42510069890625
"10830",0.42510069890625
"10831",0.42510069890625
"10832",0.130000361347536
"10833",0.130000361347536
"10834",0.42510069890625
"10835",0.42510069890625
"10836",0.951641857417612
"10837",0.42510069890625
"10838",0.42510069890625
"10839",0.42510069890625
"10840",0.42510069890625
"10841",1.95928282469349
"10842",0.42510069890625
"10843",0.42510069890625
"10844",0.42510069890625
"10845",0.42510069890625
"10846",0.42510069890625
"10847",0.42510069890625
"10848",0.42510069890625
"10849",0.42510069890625
"10850",0.42510069890625
"10851",0.42510069890625
"10852",2.55248865963932
"10853",0.42510069890625
"10854",0.42510069890625
"10855",0.42510069890625
"10856",0.42510069890625
"10857",0.42510069890625
"10858",0.42510069890625
"10859",0.42510069890625
"10860",0.42510069890625
"10861",0.42510069890625
"10862",0.42510069890625
"10863",0.42510069890625
"10864",0.42510069890625
"10865",0.42510069890625
"10866",0.42510069890625
"10867",0.42510069890625
"10868",0.42510069890625
"10869",0.42510069890625
"10870",0.42510069890625
"10871",0.42510069890625
"10872",0.42510069890625
"10873",0.42510069890625
"10874",0.42510069890625
"10875",0.42510069890625
"10876",0.42510069890625
"10877",0.42510069890625
"10878",0.42510069890625
"10879",0.42510069890625
"10880",0.42510069890625
"10881",0.42510069890625
"10882",0.130000361347536
"10883",0.42510069890625
"10884",0.42510069890625
"10885",0.42510069890625
"10886",0.42510069890625
"10887",0.42510069890625
"10888",0.42510069890625
"10889",0.42510069890625
"10890",0.42510069890625
"10891",0.42510069890625
"10892",0.42510069890625
"10893",0.42510069890625
"10894",0.42510069890625
"10895",0.42510069890625
"10896",0.42510069890625
"10897",0.42510069890625
"10898",0.42510069890625
"10899",0.42510069890625
"10900",0.42510069890625
"10901",0.42510069890625
"10902",0.42510069890625
"10903",0.42510069890625
"10904",0.42510069890625
"10905",0.42510069890625
"10906",0.42510069890625
"10907",0.42510069890625
"10908",0.42510069890625
"10909",0.42510069890625
"10910",0.42510069890625
"10911",0.42510069890625
"10912",0.42510069890625
"10913",0.42510069890625
"10914",0.42510069890625
"10915",0.42510069890625
"10916",0.42510069890625
"10917",0.42510069890625
"10918",0.42510069890625
"10919",0.42510069890625
"10920",0.42510069890625
"10921",0.42510069890625
"10922",0.42510069890625
"10923",0.42510069890625
"10924",0.42510069890625
"10925",13.0260111375356
"10926",0.42510069890625
"10927",0.42510069890625
"10928",0.42510069890625
"10929",0.42510069890625
"10930",0.42510069890625
"10931",0.42510069890625
"10932",0.42510069890625
"10933",0.42510069890625
"10934",0.42510069890625
"10935",0.42510069890625
"10936",0.42510069890625
"10937",0.42510069890625
"10938",0.42510069890625
"10939",0.42510069890625
"10940",0.42510069890625
"10941",0.42510069890625
"10942",0.42510069890625
"10943",0.42510069890625
"10944",0.42510069890625
"10945",0.42510069890625
"10946",0.42510069890625
"10947",13.0260111375356
"10948",0.42510069890625
"10949",0.42510069890625
"10950",0.42510069890625
"10951",0.42510069890625
"10952",0.42510069890625
"10953",0.42510069890625
"10954",0.42510069890625
"10955",0.42510069890625
"10956",0.42510069890625
"10957",0.42510069890625
"10958",0.42510069890625
"10959",0.42510069890625
"10960",0.42510069890625
"10961",0.42510069890625
"10962",0.42510069890625
"10963",0.42510069890625
"10964",0.42510069890625
"10965",0.42510069890625
"10966",0.42510069890625
"10967",0.42510069890625
"10968",0.42510069890625
"10969",0.42510069890625
"10970",0.42510069890625
"10971",0.42510069890625
"10972",0.42510069890625
"10973",-17.4194796573118
"10974",0.42510069890625
"10975",0.42510069890625
"10976",0.42510069890625
"10977",0.42510069890625
"10978",0.42510069890625
"10979",0.42510069890625
"10980",0.42510069890625
"10981",0.42510069890625
"10982",0.42510069890625
"10983",0.42510069890625
"10984",0.42510069890625
"10985",0.42510069890625
"10986",0.42510069890625
"10987",0.42510069890625
"10988",0.130000361347536
"10989",0.42510069890625
"10990",0.42510069890625
"10991",0.42510069890625
"10992",0.42510069890625
"10993",0.42510069890625
"10994",0.42510069890625
"10995",0.42510069890625
"10996",0.42510069890625
"10997",0.42510069890625
"10998",0.42510069890625
"10999",0.951641857417612
"11000",0.130000361347536
"11001",0.42510069890625
"11002",0.42510069890625
"11003",0.42510069890625
"11004",0.42510069890625
"11005",0.42510069890625
"11006",0.42510069890625
"11007",0.42510069890625
"11008",-0.672710941731342
"11009",0.42510069890625
"11010",0.42510069890625
"11011",0.42510069890625
"11012",0.42510069890625
"11013",0.42510069890625
"11014",0.42510069890625
"11015",0.42510069890625
"11016",0.42510069890625
"11017",0.42510069890625
"11018",0.42510069890625
"11019",0.42510069890625
"11020",0.42510069890625
"11021",13.0260111375356
"11022",0.42510069890625
"11023",0.42510069890625
"11024",0.42510069890625
"11025",0.42510069890625
"11026",0.42510069890625
"11027",0.42510069890625
"11028",0.42510069890625
"11029",0.42510069890625
"11030",0.42510069890625
"11031",0.42510069890625
"11032",0.42510069890625
"11033",0.42510069890625
"11034",0.42510069890625
"11035",0.130000361347536
"11036",0.42510069890625
"11037",0.42510069890625
"11038",0.42510069890625
"11039",0.42510069890625
"11040",0.42510069890625
"11041",0.42510069890625
"11042",0.42510069890625
"11043",0.42510069890625
"11044",0.42510069890625
"11045",0.42510069890625
"11046",0.42510069890625
"11047",0.42510069890625
"11048",0.130000361347536
"11049",0.42510069890625
"11050",0.42510069890625
"11051",0.42510069890625
"11052",0.42510069890625
"11053",0.42510069890625
"11054",0.42510069890625
"11055",0.42510069890625
"11056",-9.27345329008875
"11057",0.42510069890625
"11058",0.42510069890625
"11059",0.42510069890625
"11060",0.42510069890625
"11061",0.42510069890625
"11062",0.42510069890625
"11063",0.42510069890625
"11064",0.42510069890625
"11065",0.130000361347536
"11066",0.42510069890625
"11067",0.42510069890625
"11068",0.42510069890625
"11069",0.42510069890625
"11070",0.42510069890625
"11071",0.42510069890625
"11072",13.0260111375356
"11073",0.42510069890625
"11074",13.0260111375356
"11075",0.42510069890625
"11076",0.42510069890625
"11077",0.42510069890625
"11078",0.42510069890625
"11079",-0.672710941731342
"11080",0.42510069890625
"11081",0.42510069890625
"11082",0.42510069890625
"11083",0.42510069890625
"11084",0.42510069890625
"11085",37.4667686133613
"11086",0.42510069890625
"11087",0.42510069890625
"11088",0.42510069890625
"11089",0.42510069890625
"11090",0.42510069890625
"11091",0.130000361347536
"11092",0.42510069890625
"11093",0.42510069890625
"11094",0.42510069890625
"11095",0.42510069890625
"11096",0.42510069890625
"11097",0.42510069890625
"11098",0.42510069890625
"11099",0.42510069890625
"11100",0.130000361347536
"11101",0.42510069890625
"11102",0.42510069890625
"11103",0.42510069890625
"11104",0.42510069890625
"11105",0.130000361347536
"11106",0.42510069890625
"11107",0.42510069890625
"11108",0.42510069890625
"11109",0.0413059488657066
"11110",0.42510069890625
"11111",0.42510069890625
"11112",0.42510069890625
"11113",0.42510069890625
"11114",0.42510069890625
"11115",0.42510069890625
"11116",0.42510069890625
"11117",0.42510069890625
"11118",0.42510069890625
"11119",0.42510069890625
"11120",0.42510069890625
"11121",0.42510069890625
"11122",0.42510069890625
"11123",0.42510069890625
"11124",0.42510069890625
"11125",0.42510069890625
"11126",0.130000361347536
"11127",0.42510069890625
"11128",0.42510069890625
"11129",0.42510069890625
"11130",0.0413059488657066
"11131",0.42510069890625
"11132",0.42510069890625
"11133",0.42510069890625
"11134",0.42510069890625
"11135",0.42510069890625
"11136",0.42510069890625
"11137",0.42510069890625
"11138",0.42510069890625
"11139",0.130000361347536
"11140",0.42510069890625
"11141",0.42510069890625
"11142",0.42510069890625
"11143",0.42510069890625
"11144",0.42510069890625
"11145",0.42510069890625
"11146",0.42510069890625
"11147",0.42510069890625
"11148",0.42510069890625
"11149",0.42510069890625
"11150",0.42510069890625
"11151",0.42510069890625
"11152",0.42510069890625
"11153",0.130000361347536
"11154",0.42510069890625
"11155",0.42510069890625
"11156",0.42510069890625
"11157",0.42510069890625
"11158",0.42510069890625
"11159",0.42510069890625
"11160",0.42510069890625
"11161",0.42510069890625
"11162",0.42510069890625
"11163",0.42510069890625
"11164",0.42510069890625
"11165",0.42510069890625
"11166",0.42510069890625
"11167",0.42510069890625
"11168",0.42510069890625
"11169",0.42510069890625
"11170",0.42510069890625
"11171",0.42510069890625
"11172",0.42510069890625
"11173",0.951641857417612
"11174",0.42510069890625
"11175",0.42510069890625
"11176",-17.4194796573118
"11177",0.42510069890625
"11178",0.42510069890625
"11179",0.42510069890625
"11180",0.42510069890625
"11181",0.42510069890625
"11182",0.42510069890625
"11183",0.42510069890625
"11184",0.42510069890625
"11185",0.42510069890625
"11186",0.42510069890625
"11187",0.42510069890625
"11188",0.42510069890625
"11189",0.42510069890625
"11190",0.42510069890625
"11191",0.0413059488657066
"11192",0.42510069890625
"11193",0.42510069890625
"11194",0.42510069890625
"11195",0.42510069890625
"11196",0.42510069890625
"11197",0.42510069890625
"11198",0.42510069890625
"11199",0.130000361347536
"11200",0.42510069890625
"11201",0.42510069890625
"11202",0.0413059488657066
"11203",0.42510069890625
"11204",0.42510069890625
"11205",-0.672710941731342
"11206",0.42510069890625
"11207",0.42510069890625
"11208",0.0413059488657066
"11209",0.42510069890625
"11210",0.42510069890625
"11211",0.42510069890625
"11212",0.42510069890625
"11213",0.42510069890625
"11214",0.42510069890625
"11215",0.42510069890625
"11216",0.130000361347536
"11217",0.42510069890625
"11218",0.42510069890625
"11219",0.42510069890625
"11220",0.42510069890625
"11221",0.42510069890625
"11222",0.42510069890625
"11223",0.42510069890625
"11224",0.42510069890625
"11225",0.42510069890625
"11226",0.42510069890625
"11227",0.42510069890625
"11228",0.42510069890625
"11229",0.42510069890625
"11230",0.42510069890625
"11231",0.0413059488657066
"11232",0.42510069890625
"11233",0.42510069890625
"11234",0.42510069890625
"11235",0.42510069890625
"11236",0.0413059488657066
"11237",0.42510069890625
"11238",0.42510069890625
"11239",0.42510069890625
"11240",0.0413059488657066
"11241",0.42510069890625
"11242",0.42510069890625
"11243",0.42510069890625
"11244",0.42510069890625
"11245",0.42510069890625
"11246",0.42510069890625
"11247",0.42510069890625
"11248",0.42510069890625
"11249",0.42510069890625
"11250",0.130000361347536
"11251",0.42510069890625
"11252",0.42510069890625
"11253",0.42510069890625
"11254",0.42510069890625
"11255",0.42510069890625
"11256",0.42510069890625
"11257",0.42510069890625
"11258",0.42510069890625
"11259",0.42510069890625
"11260",0.42510069890625
"11261",0.42510069890625
"11262",0.42510069890625
"11263",0.42510069890625
"11264",0.42510069890625
"11265",0.42510069890625
"11266",0.42510069890625
"11267",0.42510069890625
"11268",0.42510069890625
"11269",0.42510069890625
"11270",0.42510069890625
"11271",0.42510069890625
"11272",0.42510069890625
"11273",0.42510069890625
"11274",0.42510069890625
"11275",0.42510069890625
"11276",0.42510069890625
"11277",0.42510069890625
"11278",0.42510069890625
"11279",0.130000361347536
"11280",0.42510069890625
"11281",0.42510069890625
"11282",0.42510069890625
"11283",0.42510069890625
"11284",0.42510069890625
"11285",0.42510069890625
"11286",0.42510069890625
"11287",0.42510069890625
"11288",0.42510069890625
"11289",0.42510069890625
"11290",0.42510069890625
"11291",0.42510069890625
"11292",0.42510069890625
"11293",0.42510069890625
"11294",0.42510069890625
"11295",0.42510069890625
"11296",0.42510069890625
"11297",0.42510069890625
"11298",0.42510069890625
"11299",0.42510069890625
"11300",0.42510069890625
"11301",0.42510069890625
"11302",0.42510069890625
"11303",0.42510069890625
"11304",0.42510069890625
"11305",0.951641857417612
"11306",0.42510069890625
"11307",0.42510069890625
"11308",0.42510069890625
"11309",0.42510069890625
"11310",0.42510069890625
"11311",0.42510069890625
"11312",0.42510069890625
"11313",0.130000361347536
"11314",0.42510069890625
"11315",0.42510069890625
"11316",0.0413059488657066
"11317",0.42510069890625
"11318",0.130000361347536
"11319",0.42510069890625
"11320",0.42510069890625
"11321",0.42510069890625
"11322",0.42510069890625
"11323",0.42510069890625
"11324",0.42510069890625
"11325",0.42510069890625
"11326",0.42510069890625
"11327",0.42510069890625
"11328",0.42510069890625
"11329",0.42510069890625
"11330",0.42510069890625
"11331",0.42510069890625
"11332",0.42510069890625
"11333",0.42510069890625
"11334",0.42510069890625
"11335",0.42510069890625
"11336",0.42510069890625
"11337",0.42510069890625
"11338",0.42510069890625
"11339",0.42510069890625
"11340",0.42510069890625
"11341",0.130000361347536
"11342",0.42510069890625
"11343",0.0413059488657066
"11344",0.42510069890625
"11345",0.42510069890625
"11346",0.42510069890625
"11347",0.42510069890625
"11348",0.42510069890625
"11349",0.42510069890625
"11350",0.42510069890625
"11351",0.42510069890625
"11352",0.42510069890625
"11353",-0.672710941731342
"11354",0.42510069890625
"11355",0.42510069890625
"11356",0.42510069890625
"11357",0.42510069890625
"11358",0.42510069890625
"11359",0.42510069890625
"11360",0.42510069890625
"11361",0.42510069890625
"11362",0.42510069890625
"11363",0.42510069890625
"11364",0.42510069890625
"11365",0.42510069890625
"11366",0.42510069890625
"11367",0.42510069890625
"11368",0.42510069890625
"11369",0.42510069890625
"11370",0.42510069890625
"11371",0.42510069890625
"11372",0.0413059488657066
"11373",0.0413059488657066
"11374",0.42510069890625
"11375",0.42510069890625
"11376",0.42510069890625
"11377",0.951641857417612
"11378",0.42510069890625
"11379",0.42510069890625
"11380",0.42510069890625
"11381",0.42510069890625
"11382",0.42510069890625
"11383",0.42510069890625
"11384",0.42510069890625
"11385",0.42510069890625
"11386",0.42510069890625
"11387",0.42510069890625
"11388",0.42510069890625
"11389",0.42510069890625
"11390",0.42510069890625
"11391",0.42510069890625
