"","ego_c_output"
"9519",1.75076908321826
"9520",0.23080512108072
"9521",0.23080512108072
"9522",0.23080512108072
"9523",0.23080512108072
"9524",0.23080512108072
"9525",0.23080512108072
"9526",0.23080512108072
"9527",0.23080512108072
"9528",0.23080512108072
"9529",0.23080512108072
"9530",0.23080512108072
"9531",0.23080512108072
"9532",0.23080512108072
"9533",0.23080512108072
"9534",0.23080512108072
"9535",0.23080512108072
"9536",0.23080512108072
"9537",0.23080512108072
"9538",0.23080512108072
"9539",1.77729166519822
"9540",0.23080512108072
"9541",0.23080512108072
"9542",0.23080512108072
"9543",1.77729166519822
"9544",0.23080512108072
"9545",0.23080512108072
"9546",0.23080512108072
"9547",0.23080512108072
"9548",0.23080512108072
"9549",0.23080512108072
"9550",0.23080512108072
"9551",9.17925030919857
"9552",0.23080512108072
"9553",0.23080512108072
"9554",0.23080512108072
"9555",0.23080512108072
"9556",0.23080512108072
"9557",0.23080512108072
"9558",9.17925030919857
"9559",0.23080512108072
"9560",0.23080512108072
"9561",0.23080512108072
"9562",0.23080512108072
"9563",0.23080512108072
"9564",0.23080512108072
"9565",0.23080512108072
"9566",0.23080512108072
"9567",9.17925030919857
"9568",0.23080512108072
"9569",1.77729166519822
"9570",0.23080512108072
"9571",0.23080512108072
"9572",0.23080512108072
"9573",0.23080512108072
"9574",0.23080512108072
"9575",1.75076908321826
"9576",9.17925030919857
"9577",0.23080512108072
"9578",1.36551773575266
"9579",0.23080512108072
"9580",1.77729166519822
"9581",0.23080512108072
"9582",0.23080512108072
"9583",0.23080512108072
"9584",0.23080512108072
"9585",0.23080512108072
"9586",0.23080512108072
"9587",0.23080512108072
"9588",0.23080512108072
"9589",0.23080512108072
"9590",0.23080512108072
"9591",0.23080512108072
"9592",0.23080512108072
"9593",0.23080512108072
"9594",0.23080512108072
"9595",0.23080512108072
"9596",0.23080512108072
"9597",0.23080512108072
"9598",0.23080512108072
"9599",1.75076908321826
"9600",0.23080512108072
"9601",0.23080512108072
"9602",0.23080512108072
"9603",0.23080512108072
"9604",0.23080512108072
"9605",0.23080512108072
"9606",0.23080512108072
"9607",0.23080512108072
"9608",0.23080512108072
"9609",0.23080512108072
"9610",0.23080512108072
"9611",1.77729166519822
"9612",0.23080512108072
"9613",0.23080512108072
"9614",0.23080512108072
"9615",1.77729166519822
"9616",0.23080512108072
"9617",0.23080512108072
"9618",0.23080512108072
"9619",9.17925030919857
"9620",0.23080512108072
"9621",0.23080512108072
"9622",0.23080512108072
"9623",0.23080512108072
"9624",0.23080512108072
"9625",0.23080512108072
"9626",0.23080512108072
"9627",0.23080512108072
"9628",0.23080512108072
"9629",0.23080512108072
"9630",0.23080512108072
"9631",0.23080512108072
"9632",-29.6257356284
"9633",0.23080512108072
"9634",0.23080512108072
"9635",0.23080512108072
"9636",0.23080512108072
"9637",0.23080512108072
"9638",0.23080512108072
"9639",0.23080512108072
"9640",0.23080512108072
"9641",0.23080512108072
"9642",0.23080512108072
"9643",0.23080512108072
"9644",0.23080512108072
"9645",0.23080512108072
"9646",0.23080512108072
"9647",0.23080512108072
"9648",0.23080512108072
"9649",0.23080512108072
"9650",0.23080512108072
"9651",0.23080512108072
"9652",0.23080512108072
"9653",0.23080512108072
"9654",0.23080512108072
"9655",0.23080512108072
"9656",0.23080512108072
"9657",0.23080512108072
"9658",0.23080512108072
"9659",0.23080512108072
"9660",0.23080512108072
"9661",0.23080512108072
"9662",0.23080512108072
"9663",0.23080512108072
"9664",0.23080512108072
"9665",0.23080512108072
"9666",0.23080512108072
"9667",0.23080512108072
"9668",0.23080512108072
"9669",0.23080512108072
"9670",0.23080512108072
"9671",0.23080512108072
"9672",0.23080512108072
"9673",0.23080512108072
"9674",0.23080512108072
"9675",0.23080512108072
"9676",0.23080512108072
"9677",0.23080512108072
"9678",0.23080512108072
"9679",0.23080512108072
"9680",1.77729166519822
"9681",1.75076908321826
"9682",3.24223572040939
"9683",0.23080512108072
"9684",0.23080512108072
"9685",1.77729166519822
"9686",1.77729166519822
"9687",0.23080512108072
"9688",0.23080512108072
"9689",0.23080512108072
"9690",0.23080512108072
"9691",1.77729166519822
"9692",0.23080512108072
"9693",0.23080512108072
"9694",0.23080512108072
"9695",0.23080512108072
"9696",0.23080512108072
"9697",0.23080512108072
"9698",0.23080512108072
"9699",0.23080512108072
"9700",0.23080512108072
"9701",1.75076908321826
"9702",0.23080512108072
"9703",0.23080512108072
"9704",1.36551773575266
"9705",1.77729166519822
"9706",0.23080512108072
"9707",40.3491422698217
"9708",0.23080512108072
"9709",1.75076908321826
"9710",1.77729166519822
"9711",0.23080512108072
"9712",0.23080512108072
"9713",0.23080512108072
"9714",0.23080512108072
"9715",0.23080512108072
"9716",0.23080512108072
"9717",0.23080512108072
"9718",0.23080512108072
"9719",0.23080512108072
"9720",0.23080512108072
"9721",0.23080512108072
"9722",0.23080512108072
"9723",0.23080512108072
"9724",0.23080512108072
"9725",0.23080512108072
"9726",0.23080512108072
"9727",0.23080512108072
"9728",0.23080512108072
"9729",0.23080512108072
"9730",1.77729166519822
"9731",0.23080512108072
"9732",0.23080512108072
"9733",0.23080512108072
"9734",0.23080512108072
"9735",0.23080512108072
"9736",0.23080512108072
"9737",0.23080512108072
"9738",0.23080512108072
"9739",0.23080512108072
"9740",0.23080512108072
"9741",1.36551773575266
"9742",0.23080512108072
"9743",0.23080512108072
"9744",0.23080512108072
"9745",0.23080512108072
"9746",9.17925030919857
"9747",0.23080512108072
"9748",0.23080512108072
"9749",0.23080512108072
"9750",1.77729166519822
"9751",0.23080512108072
"9752",0.23080512108072
"9753",0.23080512108072
"9754",0.23080512108072
"9755",0.23080512108072
"9756",1.77729166519822
"9757",0.23080512108072
"9758",1.75076908321826
"9759",0.23080512108072
"9760",1.77729166519822
"9761",0.23080512108072
"9762",0.23080512108072
"9763",0.23080512108072
"9764",0.23080512108072
"9765",0.23080512108072
"9766",0.23080512108072
"9767",6.21186631748708
"9768",0.23080512108072
"9769",0.23080512108072
"9770",0.23080512108072
"9771",0.23080512108072
"9772",0.23080512108072
"9773",1.36551773575266
"9774",0.23080512108072
"9775",1.77729166519822
"9776",0.23080512108072
"9777",0.23080512108072
"9778",1.77729166519822
"9779",0.23080512108072
"9780",0.23080512108072
"9781",0.23080512108072
"9782",0.23080512108072
"9783",0.23080512108072
"9784",0.23080512108072
"9785",0.23080512108072
"9786",0.23080512108072
"9787",0.23080512108072
"9788",0.23080512108072
"9789",0.23080512108072
"9790",0.23080512108072
"9791",1.75076908321826
"9792",0.23080512108072
"9793",0.23080512108072
"9794",1.75076908321826
"9795",0.23080512108072
"9796",0.23080512108072
"9797",1.77729166519822
"9798",0.23080512108072
"9799",1.77729166519822
"9800",0.23080512108072
"9801",0.23080512108072
"9802",1.77729166519822
"9803",0.23080512108072
"9804",0.23080512108072
"9805",1.75076908321826
"9806",0.23080512108072
"9807",0.23080512108072
"9808",0.23080512108072
"9809",0.23080512108072
"9810",0.23080512108072
"9811",0.23080512108072
"9812",1.75076908321826
"9813",0.23080512108072
"9814",0.23080512108072
"9815",0.23080512108072
"9816",0.23080512108072
"9817",1.77729166519822
"9818",0.23080512108072
"9819",0.23080512108072
"9820",0.23080512108072
"9821",0.23080512108072
"9822",0.23080512108072
"9823",0.23080512108072
"9824",0.23080512108072
"9825",1.36551773575266
"9826",0.23080512108072
"9827",-13.6527471475719
"9828",0.23080512108072
"9829",0.23080512108072
"9830",0.23080512108072
"9831",0.23080512108072
"9832",0.23080512108072
"9833",0.23080512108072
"9834",0.23080512108072
"9835",0.23080512108072
"9836",0.23080512108072
"9837",0.23080512108072
"9838",0.23080512108072
"9839",0.23080512108072
"9840",0.23080512108072
"9841",1.75076908321826
"9842",0.23080512108072
"9843",0.23080512108072
"9844",0.23080512108072
"9845",9.17925030919857
"9846",0.23080512108072
"9847",1.75076908321826
"9848",0.23080512108072
"9849",0.23080512108072
"9850",0.23080512108072
"9851",0.23080512108072
"9852",0.23080512108072
"9853",0.23080512108072
"9854",0.23080512108072
"9855",0.23080512108072
"9856",3.24223572040939
"9857",-9.73068068753215
"9858",0.23080512108072
"9859",0.23080512108072
"9860",0.23080512108072
"9861",0.23080512108072
"9862",1.75076908321826
"9863",0.23080512108072
"9864",0.23080512108072
"9865",0.23080512108072
"9866",0.23080512108072
"9867",0.23080512108072
"9868",0.23080512108072
"9869",0.23080512108072
"9870",0.23080512108072
"9871",1.75076908321826
"9872",0.23080512108072
"9873",0.23080512108072
"9874",18.0936954495435
"9875",0.23080512108072
"9876",0.23080512108072
"9877",0.23080512108072
"9878",0.23080512108072
"9879",0.23080512108072
"9880",1.77729166519822
"9881",0.23080512108072
"9882",18.0936954495435
"9883",0.23080512108072
"9884",0.23080512108072
"9885",1.75076908321826
"9886",0.23080512108072
"9887",0.23080512108072
"9888",0.23080512108072
"9889",0.23080512108072
"9890",0.23080512108072
"9891",0.23080512108072
"9892",0.23080512108072
"9893",0.23080512108072
"9894",0.23080512108072
"9895",0.23080512108072
"9896",0.23080512108072
"9897",0.23080512108072
"9898",0.23080512108072
"9899",0.23080512108072
"9900",0.23080512108072
"9901",0.23080512108072
"9902",18.0936954495435
"9903",0.23080512108072
"9904",0.23080512108072
"9905",0.23080512108072
"9906",0.23080512108072
"9907",0.23080512108072
"9908",0.23080512108072
"9909",0.23080512108072
"9910",0.23080512108072
"9911",0.23080512108072
"9912",0.23080512108072
"9913",0.23080512108072
"9914",0.23080512108072
"9915",0.23080512108072
"9916",0.23080512108072
"9917",0.23080512108072
"9918",18.0936954495435
"9919",0.23080512108072
"9920",0.23080512108072
"9921",0.23080512108072
"9922",0.23080512108072
"9923",1.77729166519822
"9924",1.77729166519822
"9925",0.23080512108072
"9926",0.23080512108072
"9927",0.23080512108072
"9928",0.23080512108072
"9929",0.23080512108072
"9930",0.23080512108072
"9931",0.23080512108072
"9932",0.23080512108072
"9933",0.23080512108072
"9934",0.23080512108072
"9935",0.23080512108072
"9936",1.77729166519822
"9937",0.23080512108072
"9938",3.24223572040939
"9939",0.23080512108072
"9940",0.23080512108072
"9941",0.23080512108072
"9942",0.23080512108072
"9943",0.23080512108072
"9944",0.23080512108072
"9945",0.23080512108072
"9946",0.23080512108072
"9947",0.23080512108072
"9948",0.23080512108072
"9949",0.23080512108072
"9950",0.23080512108072
"9951",0.23080512108072
"9952",1.77729166519822
"9953",0.23080512108072
"9954",1.77729166519822
"9955",0.23080512108072
"9956",0.23080512108072
"9957",0.23080512108072
"9958",0.23080512108072
"9959",0.23080512108072
"9960",0.23080512108072
"9961",0.23080512108072
"9962",6.58030986224499
"9963",1.77729166519822
"9964",0.23080512108072
"9965",0.23080512108072
"9966",0.23080512108072
"9967",0.23080512108072
"9968",0.23080512108072
"9969",0.23080512108072
"9970",0.23080512108072
"9971",0.23080512108072
"9972",0.23080512108072
"9973",0.23080512108072
"9974",0.23080512108072
"9975",0.23080512108072
"9976",0.23080512108072
"9977",0.23080512108072
"9978",3.24223572040939
"9979",0.23080512108072
"9980",0.23080512108072
"9981",0.23080512108072
"9982",0.23080512108072
"9983",0.23080512108072
"9984",0.23080512108072
"9985",0.23080512108072
"9986",0.23080512108072
"9987",0.23080512108072
"9988",0.23080512108072
"9989",0.23080512108072
"9990",0.23080512108072
"9991",0.23080512108072
"9992",0.23080512108072
"9993",0.23080512108072
"9994",1.75076908321826
"9995",0.23080512108072
"9996",1.77729166519822
"9997",0.23080512108072
"9998",0.23080512108072
"9999",0.23080512108072
"10000",0.23080512108072
"10001",0.23080512108072
"10002",0.23080512108072
"10003",0.23080512108072
"10004",0.23080512108072
"10005",0.23080512108072
"10006",0.23080512108072
"10007",0.23080512108072
"10008",0.23080512108072
"10009",1.77729166519822
"10010",0.23080512108072
"10011",0.23080512108072
"10012",0.23080512108072
"10013",1.77729166519822
"10014",0.23080512108072
"10015",0.23080512108072
"10016",0.23080512108072
"10017",0.23080512108072
"10018",0.23080512108072
"10019",0.23080512108072
"10020",0.23080512108072
"10021",0.23080512108072
"10022",0.23080512108072
"10023",0.23080512108072
"10024",0.23080512108072
"10025",0.23080512108072
"10026",0.23080512108072
"10027",0.23080512108072
"10028",0.23080512108072
"10029",0.23080512108072
"10030",0.23080512108072
"10031",0.23080512108072
"10032",0.23080512108072
"10033",0.23080512108072
"10034",0.23080512108072
"10035",0.23080512108072
"10036",0.23080512108072
"10037",3.24223572040939
"10038",0.23080512108072
"10039",0.23080512108072
"10040",0.23080512108072
"10041",0.23080512108072
"10042",0.23080512108072
"10043",0.23080512108072
"10044",1.77729166519822
"10045",0.23080512108072
"10046",0.23080512108072
"10047",0.23080512108072
"10048",0.23080512108072
"10049",0.23080512108072
"10050",0.23080512108072
"10051",0.23080512108072
"10052",0.23080512108072
"10053",0.23080512108072
"10054",0.23080512108072
"10055",0.23080512108072
"10056",0.23080512108072
"10057",1.77729166519822
"10058",0.23080512108072
"10059",0.23080512108072
"10060",0.23080512108072
"10061",0.23080512108072
"10062",0.23080512108072
"10063",0.23080512108072
"10064",0.23080512108072
"10065",0.23080512108072
"10066",0.23080512108072
"10067",1.77729166519822
"10068",0.23080512108072
"10069",0.23080512108072
"10070",0.23080512108072
"10071",0.23080512108072
"10072",0.23080512108072
"10073",0.23080512108072
"10074",0.23080512108072
"10075",0.23080512108072
"10076",1.77729166519822
"10077",0.23080512108072
"10078",0.23080512108072
"10079",0.23080512108072
"10080",6.21186631748708
"10081",0.23080512108072
"10082",0.23080512108072
"10083",0.23080512108072
"10084",0.23080512108072
"10085",0.23080512108072
"10086",0.23080512108072
"10087",0.23080512108072
"10088",0.23080512108072
"10089",1.77729166519822
"10090",0.23080512108072
"10091",0.23080512108072
"10092",0.23080512108072
"10093",0.23080512108072
"10094",0.23080512108072
"10095",0.23080512108072
"10096",0.23080512108072
"10097",0.23080512108072
"10098",0.23080512108072
"10099",0.23080512108072
"10100",-29.6257356284
"10101",0.23080512108072
"10102",0.23080512108072
"10103",0.23080512108072
"10104",0.23080512108072
"10105",0.23080512108072
"10106",0.23080512108072
"10107",0.23080512108072
"10108",0.23080512108072
"10109",0.23080512108072
"10110",0.23080512108072
"10111",0.23080512108072
"10112",1.77729166519822
"10113",1.77729166519822
"10114",0.23080512108072
"10115",0.23080512108072
"10116",0.23080512108072
"10117",1.77729166519822
"10118",0.23080512108072
"10119",0.23080512108072
"10120",0.23080512108072
"10121",0.23080512108072
"10122",0.23080512108072
"10123",0.23080512108072
"10124",0.23080512108072
"10125",0.23080512108072
"10126",0.23080512108072
"10127",0.23080512108072
"10128",0.23080512108072
"10129",0.23080512108072
"10130",0.23080512108072
"10131",0.23080512108072
"10132",0.23080512108072
"10133",0.23080512108072
"10134",0.23080512108072
"10135",0.23080512108072
"10136",0.23080512108072
"10137",1.77729166519822
"10138",0.23080512108072
"10139",0.23080512108072
"10140",0.23080512108072
"10141",0.23080512108072
"10142",0.23080512108072
"10143",1.77729166519822
"10144",0.23080512108072
"10145",0.23080512108072
"10146",0.23080512108072
"10147",1.77729166519822
"10148",0.23080512108072
"10149",0.23080512108072
"10150",0.23080512108072
"10151",1.77729166519822
"10152",0.23080512108072
"10153",0.23080512108072
"10154",0.23080512108072
"10155",9.17925030919857
"10156",0.23080512108072
"10157",0.23080512108072
"10158",0.23080512108072
"10159",0.23080512108072
"10160",0.23080512108072
"10161",0.23080512108072
"10162",0.23080512108072
"10163",0.23080512108072
"10164",1.75076908321826
"10165",0.23080512108072
"10166",0.23080512108072
"10167",1.77729166519822
"10168",0.23080512108072
"10169",0.23080512108072
"10170",0.23080512108072
"10171",1.75076908321826
"10172",0.23080512108072
"10173",0.23080512108072
"10174",0.23080512108072
"10175",0.23080512108072
"10176",1.77729166519822
"10177",0.23080512108072
"10178",1.77729166519822
"10179",0.23080512108072
"10180",0.23080512108072
"10181",0.23080512108072
"10182",1.77729166519822
"10183",0.23080512108072
"10184",0.23080512108072
"10185",0.23080512108072
"10186",0.23080512108072
"10187",0.23080512108072
"10188",0.23080512108072
"10189",0.23080512108072
"10190",0.23080512108072
"10191",0.23080512108072
"10192",0.23080512108072
"10193",0.23080512108072
"10194",0.23080512108072
"10195",3.24223572040939
"10196",0.23080512108072
"10197",0.23080512108072
"10198",0.23080512108072
"10199",0.23080512108072
"10200",0.23080512108072
"10201",0.23080512108072
"10202",0.23080512108072
"10203",1.77729166519822
"10204",0.23080512108072
"10205",0.23080512108072
"10206",0.23080512108072
"10207",0.23080512108072
"10208",0.23080512108072
"10209",0.23080512108072
"10210",0.23080512108072
"10211",0.23080512108072
"10212",0.23080512108072
"10213",0.23080512108072
"10214",0.23080512108072
"10215",0.23080512108072
"10216",0.23080512108072
"10217",0.23080512108072
"10218",0.23080512108072
"10219",0.23080512108072
"10220",0.23080512108072
"10221",0.23080512108072
"10222",0.23080512108072
"10223",1.75076908321826
"10224",0.23080512108072
"10225",0.23080512108072
"10226",0.23080512108072
"10227",0.23080512108072
"10228",0.23080512108072
"10229",0.23080512108072
"10230",1.77729166519822
"10231",0.23080512108072
"10232",0.23080512108072
"10233",1.75076908321826
"10234",0.23080512108072
"10235",0.23080512108072
"10236",0.23080512108072
"10237",0.23080512108072
"10238",0.23080512108072
"10239",0.23080512108072
"10240",0.23080512108072
"10241",0.23080512108072
"10242",0.23080512108072
"10243",0.23080512108072
"10244",0.23080512108072
"10245",0.23080512108072
"10246",1.75076908321826
"10247",0.23080512108072
"10248",0.23080512108072
"10249",0.23080512108072
"10250",0.23080512108072
"10251",0.23080512108072
"10252",0.23080512108072
"10253",0.23080512108072
"10254",0.23080512108072
"10255",0.23080512108072
"10256",0.23080512108072
"10257",0.23080512108072
"10258",0.23080512108072
"10259",0.23080512108072
"10260",0.23080512108072
"10261",0.23080512108072
"10262",0.23080512108072
"10263",0.23080512108072
"10264",0.23080512108072
"10265",0.23080512108072
"10266",0.23080512108072
"10267",0.23080512108072
"10268",0.23080512108072
"10269",0.23080512108072
"10270",1.75076908321826
"10271",0.23080512108072
"10272",0.23080512108072
"10273",0.23080512108072
"10274",0.23080512108072
"10275",1.77729166519822
"10276",1.77729166519822
"10277",0.23080512108072
"10278",0.23080512108072
"10279",0.23080512108072
"10280",0.23080512108072
"10281",0.23080512108072
"10282",0.23080512108072
"10283",1.77729166519822
"10284",0.23080512108072
"10285",0.23080512108072
"10286",0.23080512108072
"10287",0.23080512108072
"10288",1.77729166519822
"10289",0.23080512108072
"10290",1.77729166519822
"10291",0.23080512108072
"10292",0.23080512108072
"10293",0.23080512108072
"10294",0.23080512108072
"10295",1.77729166519822
"10296",0.23080512108072
"10297",0.23080512108072
"10298",0.23080512108072
"10299",0.23080512108072
"10300",0.23080512108072
"10301",0.23080512108072
"10302",0.23080512108072
"10303",0.23080512108072
"10304",1.77729166519822
"10305",0.23080512108072
"10306",1.77729166519822
"10307",0.23080512108072
"10308",0.23080512108072
"10309",0.23080512108072
"10310",0.23080512108072
"10311",0.23080512108072
"10312",0.23080512108072
"10313",0.23080512108072
"10314",0.23080512108072
"10315",0.23080512108072
"10316",0.23080512108072
"10317",1.75076908321826
"10318",0.23080512108072
"10319",0.23080512108072
"10320",0.23080512108072
"10321",0.23080512108072
"10322",0.23080512108072
"10323",0.23080512108072
"10324",0.23080512108072
"10325",0.23080512108072
"10326",0.23080512108072
"10327",0.23080512108072
"10328",0.23080512108072
"10329",0.23080512108072
"10330",0.23080512108072
"10331",0.23080512108072
"10332",0.23080512108072
"10333",0.23080512108072
"10334",0.23080512108072
"10335",0.23080512108072
"10336",0.23080512108072
"10337",0.23080512108072
"10338",0.23080512108072
"10339",0.23080512108072
"10340",0.23080512108072
"10341",0.23080512108072
"10342",0.23080512108072
"10343",0.23080512108072
"10344",0.23080512108072
"10345",0.23080512108072
"10346",0.23080512108072
"10347",0.23080512108072
"10348",1.75076908321826
"10349",0.23080512108072
"10350",1.77729166519822
"10351",0.23080512108072
"10352",0.23080512108072
"10353",0.23080512108072
"10354",0.23080512108072
"10355",0.23080512108072
"10356",0.23080512108072
"10357",0.23080512108072
"10358",0.23080512108072
"10359",1.75076908321826
"10360",0.23080512108072
"10361",0.23080512108072
"10362",1.75076908321826
"10363",0.23080512108072
"10364",0.23080512108072
"10365",0.23080512108072
"10366",0.23080512108072
"10367",0.23080512108072
"10368",0.23080512108072
"10369",1.77729166519822
"10370",0.23080512108072
"10371",0.23080512108072
"10372",0.23080512108072
"10373",0.23080512108072
"10374",1.75076908321826
"10375",0.23080512108072
"10376",0.23080512108072
"10377",0.23080512108072
"10378",0.23080512108072
"10379",0.23080512108072
"10380",0.23080512108072
"10381",0.23080512108072
"10382",0.23080512108072
"10383",0.23080512108072
"10384",0.23080512108072
"10385",0.23080512108072
"10386",0.23080512108072
"10387",0.23080512108072
"10388",0.23080512108072
"10389",0.23080512108072
"10390",0.23080512108072
"10391",0.23080512108072
"10392",0.23080512108072
"10393",0.23080512108072
"10394",0.23080512108072
"10395",0.23080512108072
"10396",0.23080512108072
"10397",0.23080512108072
"10398",0.23080512108072
"10399",0.23080512108072
"10400",0.23080512108072
"10401",0.23080512108072
"10402",0.23080512108072
"10403",0.23080512108072
"10404",0.23080512108072
"10405",0.23080512108072
"10406",0.23080512108072
"10407",0.23080512108072
"10408",0.23080512108072
"10409",1.75076908321826
"10410",0.23080512108072
"10411",1.77729166519822
"10412",0.23080512108072
"10413",0.23080512108072
"10414",0.23080512108072
"10415",1.75076908321826
"10416",0.23080512108072
"10417",1.77729166519822
"10418",0.23080512108072
"10419",0.23080512108072
"10420",0.23080512108072
"10421",1.75076908321826
"10422",0.23080512108072
"10423",0.23080512108072
"10424",0.23080512108072
"10425",0.23080512108072
"10426",0.23080512108072
"10427",0.23080512108072
"10428",0.23080512108072
"10429",0.23080512108072
"10430",0.23080512108072
"10431",0.23080512108072
"10432",0.23080512108072
"10433",0.23080512108072
"10434",0.23080512108072
"10435",0.23080512108072
"10436",0.23080512108072
"10437",0.23080512108072
"10438",0.23080512108072
"10439",0.23080512108072
"10440",0.23080512108072
"10441",0.23080512108072
"10442",0.23080512108072
"10443",0.23080512108072
"10444",0.23080512108072
"10445",0.23080512108072
"10446",0.23080512108072
"10447",0.23080512108072
"10448",0.23080512108072
"10449",0.23080512108072
"10450",-13.6527471475719
"10451",1.77729166519822
"10452",0.23080512108072
"10453",0.23080512108072
"10454",0.23080512108072
"10455",0.23080512108072
"10456",0.23080512108072
"10457",0.23080512108072
"10458",0.23080512108072
"10459",0.23080512108072
"10460",0.23080512108072
"10461",0.23080512108072
"10462",0.23080512108072
"10463",0.23080512108072
"10464",0.23080512108072
"10465",0.23080512108072
"10466",0.23080512108072
"10467",0.23080512108072
"10468",0.23080512108072
"10469",0.23080512108072
"10470",0.23080512108072
"10471",0.23080512108072
"10472",0.23080512108072
"10473",0.23080512108072
"10474",0.23080512108072
"10475",0.23080512108072
"10476",0.23080512108072
"10477",0.23080512108072
"10478",0.23080512108072
"10479",0.23080512108072
"10480",0.23080512108072
"10481",0.23080512108072
"10482",0.23080512108072
"10483",0.23080512108072
"10484",0.23080512108072
"10485",1.77729166519822
"10486",0.23080512108072
"10487",0.23080512108072
"10488",0.23080512108072
"10489",0.23080512108072
"10490",0.23080512108072
"10491",0.23080512108072
"10492",0.23080512108072
"10493",0.23080512108072
"10494",0.23080512108072
"10495",1.75076908321826
"10496",0.23080512108072
"10497",0.23080512108072
"10498",0.23080512108072
"10499",0.23080512108072
"10500",0.23080512108072
"10501",0.23080512108072
"10502",0.23080512108072
"10503",0.23080512108072
"10504",0.23080512108072
"10505",0.23080512108072
"10506",0.23080512108072
"10507",0.23080512108072
"10508",0.23080512108072
"10509",0.23080512108072
"10510",0.23080512108072
"10511",0.23080512108072
"10512",0.23080512108072
"10513",0.23080512108072
"10514",0.23080512108072
"10515",0.23080512108072
"10516",0.23080512108072
"10517",0.23080512108072
"10518",0.23080512108072
"10519",0.23080512108072
"10520",0.23080512108072
"10521",1.77729166519822
"10522",0.23080512108072
"10523",0.23080512108072
"10524",0.23080512108072
"10525",0.23080512108072
"10526",1.77729166519822
"10527",0.23080512108072
"10528",0.23080512108072
"10529",0.23080512108072
"10530",0.23080512108072
"10531",1.75076908321826
"10532",0.23080512108072
"10533",0.23080512108072
"10534",0.23080512108072
"10535",0.23080512108072
"10536",9.17925030919857
"10537",0.23080512108072
"10538",0.23080512108072
"10539",1.77729166519822
"10540",0.23080512108072
"10541",1.77729166519822
"10542",0.23080512108072
"10543",0.23080512108072
"10544",0.23080512108072
"10545",0.23080512108072
"10546",-13.6527471475719
"10547",1.77729166519822
"10548",0.23080512108072
"10549",0.23080512108072
"10550",0.23080512108072
"10551",0.23080512108072
"10552",0.23080512108072
"10553",0.23080512108072
"10554",0.23080512108072
"10555",0.23080512108072
"10556",0.23080512108072
"10557",0.23080512108072
"10558",0.23080512108072
"10559",0.23080512108072
"10560",0.23080512108072
"10561",0.23080512108072
"10562",0.23080512108072
"10563",0.23080512108072
"10564",0.23080512108072
"10565",0.23080512108072
"10566",0.23080512108072
"10567",0.23080512108072
"10568",0.23080512108072
"10569",0.23080512108072
"10570",0.23080512108072
"10571",0.23080512108072
"10572",0.23080512108072
"10573",0.23080512108072
"10574",0.23080512108072
"10575",0.23080512108072
"10576",1.77729166519822
"10577",0.23080512108072
"10578",0.23080512108072
"10579",9.17925030919857
"10580",0.23080512108072
"10581",0.23080512108072
"10582",1.77729166519822
"10583",0.23080512108072
"10584",0.23080512108072
"10585",0.23080512108072
"10586",0.23080512108072
"10587",0.23080512108072
"10588",0.23080512108072
"10589",0.23080512108072
"10590",0.23080512108072
"10591",0.23080512108072
"10592",0.23080512108072
"10593",0.23080512108072
"10594",0.23080512108072
"10595",0.23080512108072
"10596",0.23080512108072
"10597",1.77729166519822
"10598",0.23080512108072
"10599",9.17925030919857
"10600",0.23080512108072
"10601",0.23080512108072
"10602",0.23080512108072
"10603",0.23080512108072
"10604",0.23080512108072
"10605",0.23080512108072
"10606",0.23080512108072
"10607",0.23080512108072
"10608",1.77729166519822
"10609",0.23080512108072
"10610",0.23080512108072
"10611",0.23080512108072
"10612",0.23080512108072
"10613",0.23080512108072
"10614",0.23080512108072
"10615",0.23080512108072
"10616",0.23080512108072
"10617",0.23080512108072
"10618",0.23080512108072
"10619",0.23080512108072
"10620",0.23080512108072
"10621",0.23080512108072
"10622",0.23080512108072
"10623",0.23080512108072
"10624",0.23080512108072
"10625",1.75076908321826
"10626",0.23080512108072
"10627",0.23080512108072
"10628",1.77729166519822
"10629",0.23080512108072
"10630",1.77729166519822
"10631",0.23080512108072
"10632",0.23080512108072
"10633",0.23080512108072
"10634",0.23080512108072
"10635",0.23080512108072
"10636",0.23080512108072
"10637",1.77729166519822
"10638",0.23080512108072
"10639",0.23080512108072
"10640",0.23080512108072
"10641",0.23080512108072
"10642",0.23080512108072
"10643",0.23080512108072
"10644",0.23080512108072
"10645",0.23080512108072
"10646",0.23080512108072
"10647",0.23080512108072
"10648",0.23080512108072
"10649",0.23080512108072
"10650",0.23080512108072
"10651",1.77729166519822
"10652",0.23080512108072
"10653",0.23080512108072
"10654",0.23080512108072
"10655",1.75076908321826
"10656",1.75076908321826
"10657",0.23080512108072
"10658",0.23080512108072
"10659",0.23080512108072
"10660",0.23080512108072
"10661",0.23080512108072
"10662",0.23080512108072
"10663",0.23080512108072
"10664",0.23080512108072
"10665",0.23080512108072
"10666",0.23080512108072
"10667",0.23080512108072
"10668",0.23080512108072
"10669",0.23080512108072
"10670",0.23080512108072
"10671",0.23080512108072
"10672",0.23080512108072
"10673",0.23080512108072
"10674",0.23080512108072
"10675",0.23080512108072
"10676",0.23080512108072
"10677",0.23080512108072
"10678",0.23080512108072
"10679",0.23080512108072
"10680",0.23080512108072
"10681",1.77729166519822
"10682",0.23080512108072
"10683",0.23080512108072
