users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
1000,661.276128495434,80.5492108757137,24.4507891242863,105
1000,661.276128495434,80.5492108757137,29.4507891242863,110
1000,661.276128495434,80.5492108757137,34.4507891242863,115
1000,661.276128495434,80.5492108757137,39.4507891242863,120
1000,661.276128495434,80.5492108757137,44.4507891242863,125
1000,661.276128495434,80.5492108757137,49.4507891242863,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
61,217.784424029105,9.97600644122386,0.0239935587761391,10
82,280.412345209709,14.9627789279964,0.0372210720036499,15
150,331.581230847155,19.9989867371908,0.0010132628091597,20
164,382.290404441472,24.9844346624428,0.01556533755722,25
207,426.287912691136,29.9723775693258,0.0276224306742208,30
273,469.135569906868,34.9684777595604,0.0315222404395925,35
339,512.08419255512,39.9906717988756,0.00932820112443977,40
404,553.050735827125,44.9831379447025,0.0168620552974801,45
468,581.241235192327,49.9709858181405,0.029014181859452,50
587,606.709478761812,54.9808917121475,0.0191082878525251,55
706,632.177722331297,59.9907976061544,0.00920239384559096,60
824,657.431947047257,64.9586034506319,0.0413965493681303,65
943,682.900190616742,69.9685093446388,0.0314906553611962,70
1000,721.889550262737,74.9811794188139,0.0188205811861479,75
1000,739.872699501363,79.9214451666836,0.0785548333163888,80
1000,748.592180652567,84.9814760351261,0.0185239648738502,85
1000,748.902076507082,86.0297261249443,3.9702738750557,90
1000,748.902076507082,86.0297261249443,8.9702738750557,95
1000,748.902076507082,86.0297261249443,13.9702738750557,100
1000,748.902076507082,86.0297261249443,18.9702738750557,105
1000,748.902076507082,86.0297261249443,23.9702738750557,110
1000,748.902076507082,86.0297261249443,28.9702738750557,115
1000,748.902076507082,86.0297261249443,33.9702738750557,120
1000,748.902076507082,86.0297261249443,38.9702738750557,125
1000,748.902076507082,86.0297261249443,43.9702738750557,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
84,167.522170046735,9.96090761090763,0.0390923890923709,10
166,221.180720132279,14.9929315860411,0.00706841395887103,15
169,273.826090519618,19.9929315860411,0.00706841395887281,20
196,318.548452322075,24.9734634534173,0.0265365465827401,25
262,361.396109537806,29.9695636436519,0.0304363563481154,30
328,404.344732186059,34.991757682967,0.00824231703295908,35
393,447.180301413306,39.9979455218333,0.00205447816673399,40
442,481.810192925299,44.9796602818833,0.0203397181166665,45
555,507.608693710451,49.9822688852446,0.0177311147554349,50
674,533.076937279936,54.9921747792515,0.00782522074850789,55
792,558.331161995896,59.959980623729,0.0400193762710472,60
911,583.799405565381,64.9698865177359,0.0301134822641131,65
999,620.228388719868,69.9897047780901,0.0102952219098711,70
1000,642.093628306637,74.9680918969648,0.0319081030351782,75
1000,653.457781060611,79.9512457076422,0.0487542923578417,80
1000,653.457781060611,79.9512457076422,5.04875429235784,85
1000,653.457781060611,79.9512457076422,10.0487542923578,90
1000,653.457781060611,79.9512457076422,15.0487542923578,95
1000,653.457781060611,79.9512457076422,20.0487542923578,100
1000,653.457781060611,79.9512457076422,25.0487542923578,105
1000,653.457781060611,79.9512457076422,30.0487542923578,110
1000,653.457781060611,79.9512457076422,35.0487542923578,115
1000,653.457781060611,79.9512457076422,40.0487542923578,120
1000,653.457781060611,79.9512457076422,45.0487542923578,125
1000,653.457781060611,79.9512457076422,50.0487542923578,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
89,159.60710713396,9.96011396011398,0.0398860398860243,10
158,213.065510405297,14.9956349916084,0.00436500839162335,15
173,258.692506151225,19.985031992095,0.0149680079049759,20
229,302.776599689281,24.9765143116266,0.0234856883734231,25
295,345.624256905013,29.9726145018612,0.0273854981387984,30
361,388.572879553265,34.9948085411764,0.00519145882363858,35
426,428.404012652433,39.9758218037369,0.0241781962631364,40
496,455.400001632431,44.9976498577375,0.00235014226246477,45
614,480.654226348391,49.965455702215,0.0345442977850041,50
733,506.122469917877,54.9753615962219,0.02463840377807,55
852,531.590713487362,59.9852674902289,0.014732509771143,60
971,557.058957056847,64.9951733842358,0.00482661576421606,65
995,606.427488913498,69.9969961079917,0.0030038920082518,70
1000,624.70714607883,74.9692739918334,0.0307260081665675,75
1000,629.049831598115,78.90884865112,1.09115134888,80
1000,629.049831598115,78.90884865112,6.09115134888,85
1000,629.049831598115,78.90884865112,11.09115134888,90
1000,629.049831598115,78.90884865112,16.09115134888,95
1000,629.049831598115,78.90884865112,21.09115134888,100
1000,629.049831598115,78.90884865112,26.09115134888,105
1000,629.049831598115,78.90884865112,31.09115134888,110
1000,629.049831598115,78.90884865112,36.09115134888,115
1000,629.049831598115,78.90884865112,41.09115134888,120
1000,629.049831598115,78.90884865112,46.09115134888,125
1000,629.049831598115,78.90884865112,51.09115134888,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
42,208.342982881131,9.9730149882324,0.0269850117676,10
75,282.426485176545,14.978570543788,0.0214294562120365,15
146,339.189571005289,19.986771601989,0.0132283980109769,20
175,388.636784154203,24.9903718045127,0.00962819548729144,25
187,433.76371245585,29.9939506513839,0.00604934861605955,30
236,477.992262698723,34.9600817335803,0.0399182664197326,35
302,520.605132926229,39.9743758224249,0.0256241775751036,40
368,563.45279014196,44.9704760126595,0.0295239873404824,45
433,604.516367817715,49.9742207933756,0.0257792066243567,50
506,632.811484154558,54.963623133059,0.0363768669409978,55
625,658.279727724043,59.9735290270659,0.0264709729340638,60
744,683.747971293528,64.9834349210729,0.0165650789271297,65
863,709.216214863013,69.9933408150798,0.00665918492020978,70
981,734.470439578973,74.9611466595573,0.038853340442742,75
1000,772.236210671484,79.9856406008998,0.0143593991002007,80
1000,787.018516733248,84.9780069593208,0.0219930406792344,85
1000,787.620412466812,86.3002481626912,3.69975183730875,90
1000,787.620412466812,86.3002481626912,8.69975183730875,95
1000,787.620412466812,86.3002481626912,13.6997518373088,100
1000,787.620412466812,86.3002481626912,18.6997518373088,105
1000,787.620412466812,86.3002481626912,23.6997518373088,110
1000,787.620412466812,86.3002481626912,28.6997518373088,115
1000,787.620412466812,86.3002481626912,33.6997518373088,120
1000,787.620412466812,86.3002481626912,38.6997518373088,125
1000,787.620412466812,86.3002481626912,43.6997518373088,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
63,164.644286367798,9.9754304471696,0.0245695528304033,10
100,222.687548155727,14.9612057829449,0.0387942170550648,15
161,274.977788130976,19.9971684453827,0.00283155461734808,20
189,320.047990342663,24.9755126145977,0.0244873854022778,25
255,362.996612990915,29.9977066539129,0.00229334608712151,30
320,405.395464364896,34.969900693228,0.0300993067719659,35
386,448.679839433894,39.9999946830137,5.31698627526112e-06,40
439,483.124042771793,44.9897040093396,0.0102959906604383,45
535,508.784324374486,49.9809209884111,0.0190790115889499,50
654,534.252567943971,54.990826882418,0.00917311758201578,55
772,559.506792659931,59.9586327268954,0.0413672731045551,60
891,584.975036229416,64.9685386209024,0.031461379097621,65
997,608.944918661608,69.9834281962972,0.0165718037028029,70
1000,649.914548398549,74.9998778675904,0.000122132409629216,75
1000,663.289284899901,79.9612059940037,0.0387940059962943,80
1000,663.778325183421,81.0355269717422,3.96447302825779,85
1000,663.778325183421,81.0355269717422,8.96447302825779,90
1000,663.778325183421,81.0355269717422,13.9644730282578,95
1000,663.778325183421,81.0355269717422,18.9644730282578,100
1000,663.778325183421,81.0355269717422,23.9644730282578,105
1000,663.778325183421,81.0355269717422,28.9644730282578,110
1000,663.778325183421,81.0355269717422,33.9644730282578,115
1000,663.778325183421,81.0355269717422,38.9644730282578,120
1000,663.778325183421,81.0355269717422,43.9644730282578,125
1000,663.778325183421,81.0355269717422,48.9644730282578,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
61,189.539440183223,9.99410054500825,0.0058994549917486,10
146,243.272330220483,14.9901771336554,0.00982286634458163,15
168,294.858330777001,19.995978060742,0.00402193925802408,20
183,340.485326522929,24.9853750612286,0.0146249387713766,25
245,383.589921201249,29.9991928783969,0.000807121603067174,30
311,426.101825996234,34.987393118161,0.0126068818389697,35
376,468.937395223482,39.9935809570272,0.00641904297275175,40
436,507.972978877432,44.9624611285886,0.0375388714113711,45
536,534.282153520958,49.9900353327892,0.00996466721077383,50
655,559.750397090443,54.9999412267962,5.87732038468403e-05,55
773,585.004621806403,59.9677470712736,0.0322529287263862,60
892,610.472865375889,64.9776529652805,0.0223470347194592,65
994,647.537695517778,69.9910887865173,0.00891121348274737,70
1000,671.495516906517,74.9203790991649,0.079620900835053,75
1000,683.243730551466,79.997003031602,0.00299696839799424,80
1000,683.883244768377,81.4018843101831,3.59811568981685,85
1000,683.883244768377,81.4018843101831,8.59811568981685,90
1000,683.883244768377,81.4018843101831,13.5981156898169,95
1000,683.883244768377,81.4018843101831,18.5981156898169,100
1000,683.883244768377,81.4018843101831,23.5981156898169,105
1000,683.883244768377,81.4018843101831,28.5981156898169,110
1000,683.883244768377,81.4018843101831,33.5981156898169,115
1000,683.883244768377,81.4018843101831,38.5981156898169,120
1000,683.883244768377,81.4018843101831,43.5981156898169,125
1000,683.883244768377,81.4018843101831,48.5981156898169,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
73,214.725502744737,9.98077542425371,0.019224575746291,10
149,269.696956836813,14.964108757587,0.0358912424129567,15
169,315.616786394423,19.98578813114,0.0142118688599915,20
236,358.577497031159,24.9978945218236,0.00210547817643203,25
301,400.976348405141,29.9700885611387,0.0299114388612729,30
367,443.824005620872,34.9661887513734,0.0338112486266482,35
419,480.041643224427,39.9660184333182,0.0339815666817742,40
515,506.059070008055,44.9923554400803,0.00764455991968305,45
633,531.313294724015,49.9601612845578,0.0398387154422224,50
752,556.7815382935,54.9700671785647,0.0299328214352883,55
871,582.249781862985,59.9799730725716,0.0200269274283613,60
990,607.71802543247,64.9898789665786,0.0101210334214272,65
999,646.229112159078,69.9925110814908,0.00748891850918199,70
1000,665.599164986843,74.9409380602137,0.0590619397862753,75
1000,671.929864506388,79.9253582938711,0.0746417061289009,80
1000,672.117956923127,80.3385586699244,4.66144133007563,85
1000,672.117956923127,80.3385586699244,9.66144133007563,90
1000,672.117956923127,80.3385586699244,14.6614413300756,95
1000,672.117956923127,80.3385586699244,19.6614413300756,100
1000,672.117956923127,80.3385586699244,24.6614413300756,105
1000,672.117956923127,80.3385586699244,29.6614413300756,110
1000,672.117956923127,80.3385586699244,34.6614413300756,115
1000,672.117956923127,80.3385586699244,39.6614413300756,120
1000,672.117956923127,80.3385586699244,44.6614413300756,125
1000,672.117956923127,80.3385586699244,49.6614413300756,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
134,180.834593879374,9.9860398860399,0.0139601139601009,10
161,232.178092235735,14.9982906321951,0.00170936780487985,15
183,277.279125068002,19.962340027446,0.0376599725540032,20
249,320.126782283734,24.9584402176806,0.0415597823193785,25
315,363.075404931986,29.9806342569958,0.0193657430042222,30
381,405.688275159492,34.9949283458404,0.00507165415959321,35
428,440.235063922177,39.9950134463211,0.00498655367886158,40
539,465.984064941402,44.9757620555341,0.0242379444658809,45
658,491.452308510887,49.985667949541,0.0143320504589539,50
777,516.920552080372,54.995573843548,0.00442615645201982,55
895,542.174776796332,59.9633796880254,0.0366203119745592,60
999,568.119036713018,64.9889160540085,0.0110839459915297,65
999,585.589889606699,69.9829779433757,0.0170220566242847,70
1000,595.833777106025,74.9824163527533,0.0175836472467097,75
1000,596.435672839589,76.3046575561238,3.69534244387623,80
1000,596.435672839589,76.3046575561238,8.69534244387623,85
1000,596.435672839589,76.3046575561238,13.6953424438762,90
1000,596.435672839589,76.3046575561238,18.6953424438762,95
1000,596.435672839589,76.3046575561238,23.6953424438762,100
1000,596.435672839589,76.3046575561238,28.6953424438762,105
1000,596.435672839589,76.3046575561238,33.6953424438762,110
1000,596.435672839589,76.3046575561238,38.6953424438762,115
1000,596.435672839589,76.3046575561238,43.6953424438762,120
1000,596.435672839589,76.3046575561238,48.6953424438762,125
1000,596.435672839589,76.3046575561238,53.6953424438762,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
104,192.331646501837,9.9786324786325,0.0213675213675018,10
161,245.43709925203,14.9782448817333,0.021755118266725,15
176,291.064094997958,19.9676418822199,0.0323581177800776,20
242,334.01271764621,24.9898359215351,0.0101640784649213,25
308,376.524622441196,29.9780361612992,0.0219638387008239,30
374,419.372279656927,34.9741363515338,0.0258636484661992,35
431,457.340338773684,39.9725843868033,0.0274156131967374,40
492,484.231710782042,44.9928579745586,0.00714202544140363,45
610,509.485935498002,49.9606638190361,0.039336180963943,50
729,534.954179067487,54.970569713043,0.0294302869570089,55
848,560.422422636972,59.9804756070499,0.0195243929500819,60
967,585.890666206457,64.9903815010568,0.00961849894315492,65
995,620.140332762505,69.9713135913641,0.028686408635906,70
1000,645.890941436095,74.9782544944122,0.0217455055877878,75
1000,658.179845466019,79.6821126834852,0.317887316514756,80
1000,658.242637660259,80.2073022448194,4.79269775518061,85
1000,658.242637660259,80.2073022448194,9.79269775518061,90
1000,658.242637660259,80.2073022448194,14.7926977551806,95
1000,658.242637660259,80.2073022448194,19.7926977551806,100
1000,658.242637660259,80.2073022448194,24.7926977551806,105
1000,658.242637660259,80.2073022448194,29.7926977551806,110
1000,658.242637660259,80.2073022448194,34.7926977551806,115
1000,658.242637660259,80.2073022448194,39.7926977551806,120
1000,658.242637660259,80.2073022448194,44.7926977551806,125
1000,658.242637660259,80.2073022448194,49.7926977551806,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
77,198.342673028643,9.97301587301589,0.0269841269841091,10
159,253.005102997764,14.9802940814569,0.0197059185431101,15
175,299.080904585443,19.993597232863,0.0064027671369935,20
229,342.497443323899,24.9906626057376,0.00933739426238489,25
295,385.009348118884,29.9788628455017,0.021137154498291,30
360,427.743951913612,34.9589568352874,0.0410431647126046,35
426,467.152522487648,39.9910799724937,0.00892002750627086,40
471,493.405403805203,44.9718219301076,0.0281780698924265,45
